"","V1","V2"
"1","14701","14702"
"2","14701","14703"
"3","14701","14704"
"4","14701","14705"
"5","14701","14706"
"6","14701","14707"
"7","14701","14708"
"8","14701","14709"
"9","14701","14710"
"10","14701","14711"
"11","14701","14712"
"12","14701","14713"
"13","14701","14714"
"14","14701","14719"
"15","14701","14720"
"16","14701","14724"
"17","14701","14727"
"18","14701","14728"
"19","14701","14729"
"20","14701","14730"
"21","14701","14734"
"22","14701","14735"
"23","14701","14737"
"24","14701","14738"
"25","14701","14740"
"26","14701","14741"
"27","14701","14742"
"28","14701","14744"
"29","14702","14703"
"30","14702","14704"
"31","14702","14705"
"32","14702","14706"
"33","14702","14707"
"34","14702","14708"
"35","14702","14709"
"36","14702","14710"
"37","14702","14711"
"38","14702","14712"
"39","14702","14713"
"40","14702","14714"
"41","14702","14719"
"42","14702","14720"
"43","14702","14727"
"44","14702","14728"
"45","14702","14729"
"46","14702","14730"
"47","14702","14734"
"48","14702","14735"
"49","14702","14741"
"50","14702","14742"
"51","14703","14704"
"52","14703","14705"
"53","14703","14706"
"54","14703","14707"
"55","14703","14708"
"56","14703","14709"
"57","14703","14710"
"58","14703","14711"
"59","14703","14712"
"60","14703","14713"
"61","14703","14714"
"62","14703","14728"
"63","14703","14729"
"64","14703","14734"
"65","14703","14741"
"66","14703","14742"
"67","14704","14705"
"68","14704","14706"
"69","14704","14707"
"70","14704","14708"
"71","14704","14709"
"72","14704","14710"
"73","14704","14711"
"74","14704","14712"
"75","14704","14713"
"76","14704","14719"
"77","14704","14720"
"78","14704","14728"
"79","14704","14729"
"80","14704","14734"
"81","14704","14741"
"82","14704","14742"
"83","14705","14706"
"84","14705","14707"
"85","14705","14708"
"86","14705","14709"
"87","14705","14710"
"88","14705","14711"
"89","14705","14712"
"90","14705","14713"
"91","14705","14728"
"92","14705","14734"
"93","14705","14741"
"94","14706","14707"
"95","14706","14708"
"96","14706","14709"
"97","14706","14710"
"98","14706","14711"
"99","14706","14712"
"100","14706","14713"
"101","14706","14714"
"102","14706","14719"
"103","14706","14720"
"104","14706","14728"
"105","14706","14734"
"106","14706","14741"
"107","14707","14708"
"108","14707","14709"
"109","14707","14710"
"110","14707","14711"
"111","14707","14712"
"112","14707","14713"
"113","14707","14714"
"114","14707","14719"
"115","14707","14720"
"116","14707","14728"
"117","14707","14734"
"118","14707","14741"
"119","14707","14742"
"120","14708","14709"
"121","14708","14710"
"122","14708","14711"
"123","14708","14712"
"124","14708","14713"
"125","14709","14710"
"126","14709","14711"
"127","14709","14712"
"128","14709","14713"
"129","14709","14719"
"130","14709","14720"
"131","14709","14734"
"132","14709","14735"
"133","14710","14711"
"134","14710","14712"
"135","14710","14713"
"136","14710","14724"
"137","14710","14725"
"138","14710","14726"
"139","14710","14734"
"140","14710","14737"
"141","14710","14738"
"142","14710","14740"
"143","14710","14741"
"144","14710","14742"
"145","14711","14712"
"146","14711","14713"
"147","14711","14724"
"148","14711","14725"
"149","14711","14726"
"150","14711","14734"
"151","14711","14737"
"152","14711","14738"
"153","14711","14740"
"154","14711","14741"
"155","14711","14742"
"156","14712","14720"
"157","14712","14726"
"158","14712","14741"
"159","14712","14742"
"160","14713","14720"
"161","14713","14725"
"162","14713","14734"
"163","14713","14741"
"164","14713","14742"
"165","14714","14719"
"166","14714","14720"
"167","14714","14728"
"168","14714","14734"
"169","14714","14735"
"170","14716","14717"
"171","14716","14721"
"172","14716","14722"
"173","14716","14723"
"174","14716","14733"
"175","14717","14721"
"176","14717","14722"
"177","14717","14723"
"178","14717","14733"
"179","14718","14734"
"180","14719","14720"
"181","14719","14728"
"182","14719","14734"
"183","14720","14727"
"184","14720","14728"
"185","14720","14734"
"186","14720","14735"
"187","14720","14741"
"188","14720","14742"
"189","14721","14722"
"190","14721","14723"
"191","14721","14733"
"192","14722","14723"
"193","14722","14733"
"194","14723","14733"
"195","14723","14741"
"196","14724","14737"
"197","14724","14738"
"198","14724","14741"
"199","14724","14742"
"200","14726","14738"
"201","14726","14741"
"202","14726","14742"
"203","14727","14728"
"204","14727","14734"
"205","14727","14735"
"206","14727","14737"
"207","14727","14739"
"208","14728","14734"
"209","14728","14735"
"210","14729","14734"
"211","14731","14734"
"212","14731","14737"
"213","14731","14739"
"214","14732","14739"
"215","14734","14735"
"216","14734","14737"
"217","14734","14739"
"218","14734","14744"
"219","14735","14744"
"220","14736","14738"
"221","14737","14738"
"222","14737","14739"
"223","14737","14741"
"224","14737","14742"
"225","14738","14741"
"226","14738","14742"
"227","14741","14742"
"228","14741","14743"
