"","V1","V2"
"1","14201","14202"
"2","14201","14203"
"3","14201","14204"
"4","14201","14205"
"5","14201","14206"
"6","14201","14207"
"7","14201","14208"
"8","14201","14209"
"9","14201","14210"
"10","14201","14211"
"11","14201","14212"
"12","14201","14213"
"13","14201","14214"
"14","14201","14215"
"15","14201","14216"
"16","14201","14217"
"17","14201","14218"
"18","14201","14219"
"19","14201","14220"
"20","14201","14221"
"21","14201","14223"
"22","14201","14224"
"23","14201","14225"
"24","14201","14226"
"25","14201","14227"
"26","14201","14228"
"27","14201","14231"
"28","14201","14232"
"29","14201","14233"
"30","14202","14203"
"31","14202","14204"
"32","14202","14205"
"33","14202","14206"
"34","14202","14207"
"35","14202","14208"
"36","14202","14209"
"37","14202","14213"
"38","14202","14226"
"39","14202","14231"
"40","14203","14204"
"41","14203","14205"
"42","14203","14206"
"43","14203","14207"
"44","14203","14208"
"45","14203","14209"
"46","14204","14205"
"47","14204","14206"
"48","14204","14207"
"49","14204","14208"
"50","14204","14209"
"51","14205","14206"
"52","14205","14207"
"53","14205","14208"
"54","14205","14209"
"55","14206","14207"
"56","14206","14208"
"57","14206","14209"
"58","14207","14208"
"59","14207","14209"
"60","14208","14209"
"61","14209","14212"
"62","14209","14213"
"63","14210","14211"
"64","14210","14212"
"65","14210","14213"
"66","14210","14214"
"67","14210","14215"
"68","14210","14216"
"69","14210","14217"
"70","14210","14218"
"71","14210","14219"
"72","14210","14220"
"73","14210","14221"
"74","14210","14223"
"75","14211","14212"
"76","14211","14213"
"77","14211","14214"
"78","14211","14215"
"79","14211","14216"
"80","14211","14217"
"81","14211","14218"
"82","14211","14219"
"83","14211","14220"
"84","14211","14221"
"85","14211","14223"
"86","14211","14226"
"87","14212","14213"
"88","14212","14214"
"89","14212","14215"
"90","14212","14216"
"91","14212","14217"
"92","14212","14218"
"93","14212","14219"
"94","14212","14220"
"95","14212","14221"
"96","14212","14223"
"97","14213","14214"
"98","14213","14215"
"99","14213","14216"
"100","14213","14217"
"101","14213","14218"
"102","14213","14219"
"103","14213","14220"
"104","14213","14221"
"105","14213","14223"
"106","14213","14226"
"107","14214","14215"
"108","14214","14216"
"109","14214","14217"
"110","14214","14218"
"111","14214","14219"
"112","14214","14220"
"113","14214","14223"
"114","14215","14216"
"115","14215","14217"
"116","14215","14218"
"117","14215","14219"
"118","14215","14220"
"119","14215","14221"
"120","14215","14223"
"121","14216","14217"
"122","14216","14218"
"123","14216","14219"
"124","14216","14220"
"125","14216","14221"
"126","14216","14223"
"127","14217","14218"
"128","14217","14219"
"129","14217","14220"
"130","14217","14221"
"131","14217","14223"
"132","14218","14219"
"133","14218","14220"
"134","14218","14221"
"135","14218","14223"
"136","14219","14220"
"137","14219","14221"
"138","14219","14223"
"139","14220","14221"
"140","14220","14223"
"141","14221","14223"
"142","14224","14225"
"143","14224","14226"
"144","14224","14227"
"145","14224","14228"
"146","14224","14232"
"147","14224","14243"
"148","14225","14226"
"149","14225","14230"
"150","14225","14231"
"151","14225","14232"
"152","14225","14235"
"153","14225","14236"
"154","14225","14237"
"155","14225","14240"
"156","14225","14243"
"157","14225","14244"
"158","14225","14245"
"159","14226","14230"
"160","14226","14231"
"161","14226","14232"
"162","14226","14235"
"163","14226","14236"
"164","14226","14237"
"165","14226","14238"
"166","14226","14239"
"167","14226","14240"
"168","14226","14243"
"169","14226","14244"
"170","14226","14245"
"171","14227","14228"
"172","14227","14229"
"173","14228","14229"
"174","14230","14231"
"175","14230","14232"
"176","14230","14233"
"177","14230","14234"
"178","14230","14235"
"179","14230","14236"
"180","14230","14237"
"181","14230","14238"
"182","14230","14244"
"183","14230","14245"
"184","14231","14234"
"185","14231","14235"
"186","14231","14237"
"187","14231","14245"
"188","14232","14236"
"189","14233","14234"
"190","14233","14235"
"191","14233","14236"
"192","14235","14236"
"193","14235","14237"
"194","14235","14240"
"195","14235","14244"
"196","14235","14245"
"197","14236","14237"
"198","14236","14238"
"199","14236","14239"
"200","14236","14243"
"201","14236","14244"
"202","14236","14245"
"203","14237","14238"
"204","14237","14243"
"205","14237","14244"
"206","14237","14245"
"207","14238","14239"
"208","14241","14242"
