"","V1","V2"
"1","8701","8702"
"2","8701","8703"
"3","8701","8704"
"4","8701","8705"
"5","8701","8706"
"6","8701","8707"
"7","8701","8708"
"8","8701","8709"
"9","8701","8710"
"10","8701","8711"
"11","8701","8712"
"12","8701","8713"
"13","8701","8714"
"14","8701","8715"
"15","8701","8716"
"16","8701","8717"
"17","8701","8718"
"18","8701","8719"
"19","8701","8720"
"20","8701","8721"
"21","8701","8722"
"22","8701","8723"
"23","8701","8724"
"24","8701","8725"
"25","8701","8726"
"26","8701","8730"
"27","8702","8703"
"28","8702","8704"
"29","8702","8705"
"30","8702","8706"
"31","8702","8707"
"32","8702","8708"
"33","8702","8709"
"34","8702","8710"
"35","8702","8711"
"36","8702","8712"
"37","8702","8713"
"38","8702","8714"
"39","8702","8715"
"40","8702","8716"
"41","8702","8720"
"42","8702","8721"
"43","8702","8725"
"44","8702","8726"
"45","8702","8727"
"46","8702","8728"
"47","8702","8729"
"48","8702","8730"
"49","8703","8704"
"50","8703","8705"
"51","8703","8706"
"52","8703","8707"
"53","8703","8708"
"54","8703","8709"
"55","8703","8710"
"56","8703","8711"
"57","8703","8712"
"58","8703","8713"
"59","8703","8714"
"60","8703","8715"
"61","8703","8716"
"62","8703","8717"
"63","8703","8718"
"64","8703","8719"
"65","8703","8725"
"66","8703","8726"
"67","8704","8705"
"68","8704","8706"
"69","8704","8707"
"70","8704","8708"
"71","8704","8709"
"72","8704","8710"
"73","8704","8711"
"74","8704","8712"
"75","8704","8713"
"76","8704","8714"
"77","8704","8715"
"78","8704","8716"
"79","8704","8717"
"80","8704","8718"
"81","8704","8719"
"82","8704","8725"
"83","8704","8726"
"84","8704","8730"
"85","8704","8732"
"86","8705","8706"
"87","8705","8707"
"88","8705","8708"
"89","8705","8709"
"90","8705","8710"
"91","8705","8711"
"92","8705","8712"
"93","8705","8713"
"94","8705","8720"
"95","8705","8725"
"96","8705","8726"
"97","8705","8730"
"98","8705","8732"
"99","8705","8737"
"100","8705","8745"
"101","8706","8707"
"102","8706","8708"
"103","8706","8709"
"104","8706","8710"
"105","8706","8711"
"106","8706","8712"
"107","8706","8713"
"108","8706","8725"
"109","8706","8726"
"110","8706","8730"
"111","8707","8708"
"112","8707","8709"
"113","8707","8710"
"114","8707","8711"
"115","8707","8712"
"116","8707","8713"
"117","8707","8714"
"118","8707","8715"
"119","8707","8725"
"120","8707","8726"
"121","8707","8730"
"122","8708","8709"
"123","8708","8710"
"124","8708","8711"
"125","8708","8712"
"126","8708","8713"
"127","8708","8720"
"128","8708","8721"
"129","8708","8725"
"130","8708","8726"
"131","8708","8730"
"132","8709","8710"
"133","8709","8711"
"134","8709","8712"
"135","8709","8713"
"136","8709","8721"
"137","8709","8725"
"138","8709","8726"
"139","8710","8711"
"140","8710","8712"
"141","8710","8713"
"142","8710","8720"
"143","8710","8721"
"144","8710","8722"
"145","8710","8723"
"146","8710","8724"
"147","8710","8725"
"148","8710","8726"
"149","8710","8730"
"150","8711","8712"
"151","8711","8713"
"152","8711","8725"
"153","8711","8726"
"154","8711","8730"
"155","8712","8713"
"156","8712","8714"
"157","8712","8715"
"158","8712","8725"
"159","8712","8726"
"160","8712","8730"
"161","8713","8714"
"162","8713","8715"
"163","8713","8716"
"164","8713","8717"
"165","8713","8725"
"166","8713","8726"
"167","8713","8730"
"168","8714","8715"
"169","8714","8716"
"170","8714","8717"
"171","8714","8718"
"172","8714","8719"
"173","8714","8725"
"174","8714","8726"
"175","8714","8730"
"176","8715","8716"
"177","8715","8717"
"178","8715","8718"
"179","8715","8719"
"180","8715","8725"
"181","8715","8726"
"182","8716","8717"
"183","8716","8718"
"184","8716","8719"
"185","8716","8725"
"186","8716","8726"
"187","8717","8718"
"188","8717","8719"
"189","8717","8721"
"190","8717","8725"
"191","8717","8726"
"192","8718","8719"
"193","8718","8725"
"194","8719","8725"
"195","8720","8721"
"196","8720","8722"
"197","8720","8723"
"198","8720","8724"
"199","8720","8730"
"200","8721","8722"
"201","8721","8723"
"202","8721","8724"
"203","8722","8723"
"204","8722","8724"
"205","8722","8730"
"206","8723","8724"
"207","8725","8726"
"208","8725","8730"
"209","8726","8730"
"210","8727","8728"
"211","8727","8729"
"212","8727","8730"
"213","8727","8743"
"214","8727","8744"
"215","8728","8729"
"216","8730","8731"
"217","8730","8732"
"218","8730","8733"
"219","8730","8735"
"220","8730","8736"
"221","8730","8745"
"222","8732","8733"
"223","8732","8734"
"224","8732","8735"
"225","8732","8737"
"226","8732","8738"
"227","8732","8739"
"228","8732","8740"
"229","8733","8734"
"230","8733","8735"
"231","8733","8745"
"232","8735","8736"
"233","8735","8745"
"234","8736","8745"
"235","8737","8738"
"236","8737","8739"
"237","8737","8740"
"238","8738","8739"
"239","8738","8740"
"240","8739","8740"
"241","8741","8742"
"242","8743","8744"
