"","V1","V2"
"1","14101","14102"
"2","14101","14103"
"3","14101","14104"
"4","14101","14105"
"5","14101","14106"
"6","14101","14107"
"7","14101","14108"
"8","14101","14109"
"9","14101","14110"
"10","14101","14111"
"11","14101","14112"
"12","14101","14113"
"13","14101","14114"
"14","14101","14115"
"15","14101","14116"
"16","14101","14117"
"17","14101","14118"
"18","14101","14121"
"19","14101","14128"
"20","14101","14129"
"21","14101","14130"
"22","14101","14131"
"23","14101","14132"
"24","14101","14133"
"25","14101","14134"
"26","14101","14138"
"27","14101","14141"
"28","14101","14142"
"29","14101","14144"
"30","14102","14103"
"31","14102","14104"
"32","14102","14105"
"33","14102","14106"
"34","14102","14107"
"35","14102","14108"
"36","14102","14109"
"37","14102","14110"
"38","14102","14112"
"39","14102","14113"
"40","14102","14115"
"41","14102","14116"
"42","14102","14121"
"43","14102","14130"
"44","14102","14131"
"45","14102","14132"
"46","14102","14138"
"47","14102","14145"
"48","14103","14104"
"49","14103","14105"
"50","14103","14106"
"51","14103","14107"
"52","14103","14108"
"53","14103","14109"
"54","14103","14110"
"55","14103","14112"
"56","14103","14113"
"57","14103","14115"
"58","14103","14116"
"59","14103","14121"
"60","14103","14131"
"61","14103","14132"
"62","14103","14138"
"63","14103","14145"
"64","14104","14105"
"65","14104","14106"
"66","14104","14107"
"67","14104","14108"
"68","14104","14109"
"69","14104","14110"
"70","14104","14112"
"71","14104","14113"
"72","14104","14114"
"73","14104","14115"
"74","14104","14116"
"75","14104","14119"
"76","14104","14121"
"77","14104","14128"
"78","14104","14129"
"79","14104","14138"
"80","14104","14145"
"81","14105","14106"
"82","14105","14107"
"83","14105","14108"
"84","14105","14109"
"85","14105","14110"
"86","14105","14111"
"87","14105","14112"
"88","14105","14113"
"89","14105","14115"
"90","14105","14116"
"91","14105","14119"
"92","14105","14121"
"93","14105","14132"
"94","14105","14138"
"95","14105","14145"
"96","14106","14107"
"97","14106","14108"
"98","14106","14109"
"99","14106","14110"
"100","14106","14112"
"101","14106","14113"
"102","14106","14115"
"103","14106","14116"
"104","14106","14118"
"105","14106","14121"
"106","14106","14122"
"107","14106","14131"
"108","14106","14132"
"109","14106","14138"
"110","14106","14145"
"111","14107","14108"
"112","14107","14109"
"113","14107","14110"
"114","14107","14112"
"115","14107","14113"
"116","14107","14114"
"117","14107","14115"
"118","14107","14116"
"119","14107","14119"
"120","14107","14121"
"121","14107","14122"
"122","14107","14130"
"123","14107","14132"
"124","14107","14138"
"125","14108","14109"
"126","14108","14110"
"127","14108","14112"
"128","14108","14113"
"129","14108","14114"
"130","14108","14115"
"131","14108","14116"
"132","14108","14119"
"133","14108","14121"
"134","14108","14130"
"135","14108","14131"
"136","14108","14132"
"137","14108","14138"
"138","14108","14145"
"139","14109","14110"
"140","14109","14112"
"141","14109","14114"
"142","14109","14115"
"143","14109","14118"
"144","14109","14121"
"145","14109","14131"
"146","14109","14132"
"147","14109","14145"
"148","14110","14111"
"149","14110","14112"
"150","14110","14113"
"151","14110","14115"
"152","14110","14118"
"153","14110","14121"
"154","14110","14131"
"155","14110","14132"
"156","14110","14145"
"157","14111","14115"
"158","14111","14118"
"159","14111","14121"
"160","14111","14131"
"161","14111","14132"
"162","14112","14115"
"163","14112","14121"
"164","14112","14131"
"165","14112","14132"
"166","14112","14138"
"167","14113","14115"
"168","14113","14116"
"169","14113","14121"
"170","14113","14131"
"171","14114","14118"
"172","14114","14135"
"173","14114","14136"
"174","14115","14116"
"175","14115","14121"
"176","14115","14131"
"177","14115","14132"
"178","14115","14138"
"179","14117","14139"
"180","14117","14140"
"181","14117","14141"
"182","14118","14119"
"183","14118","14120"
"184","14118","14121"
"185","14118","14122"
"186","14118","14128"
"187","14118","14131"
"188","14118","14132"
"189","14118","14133"
"190","14118","14134"
"191","14118","14135"
"192","14118","14136"
"193","14118","14137"
"194","14118","14139"
"195","14118","14141"
"196","14119","14120"
"197","14119","14121"
"198","14119","14122"
"199","14119","14128"
"200","14119","14129"
"201","14120","14121"
"202","14120","14122"
"203","14120","14128"
"204","14120","14129"
"205","14121","14122"
"206","14121","14128"
"207","14121","14129"
"208","14121","14131"
"209","14121","14132"
"210","14121","14144"
"211","14122","14128"
"212","14122","14129"
"213","14122","14132"
"214","14123","14124"
"215","14123","14125"
"216","14123","14126"
"217","14123","14127"
"218","14123","14142"
"219","14125","14126"
"220","14125","14127"
"221","14125","14142"
"222","14126","14127"
"223","14126","14142"
"224","14127","14142"
"225","14127","14144"
"226","14128","14129"
"227","14128","14133"
"228","14128","14134"
"229","14129","14130"
"230","14129","14145"
"231","14130","14133"
"232","14130","14134"
"233","14130","14145"
"234","14131","14132"
"235","14133","14134"
"236","14133","14135"
"237","14133","14136"
"238","14133","14137"
"239","14133","14139"
"240","14133","14140"
"241","14133","14141"
"242","14133","14142"
"243","14133","14144"
"244","14134","14135"
"245","14134","14136"
"246","14134","14137"
"247","14134","14139"
"248","14134","14140"
"249","14134","14141"
"250","14134","14142"
"251","14135","14136"
"252","14135","14137"
"253","14135","14139"
"254","14135","14140"
"255","14136","14137"
"256","14136","14139"
"257","14136","14140"
"258","14136","14141"
"259","14137","14139"
"260","14137","14140"
"261","14137","14142"
"262","14139","14142"
"263","14140","14141"
"264","14140","14142"
"265","14141","14142"
"266","14142","14144"
