"","V1","V2"
"1","2901","2902"
"2","2901","2904"
"3","2901","2906"
"4","2901","2907"
"5","2901","2908"
"6","2901","2909"
"7","2901","2910"
"8","2901","2911"
"9","2901","2915"
"10","2901","2916"
"11","2901","2917"
"12","2901","2918"
"13","2901","2919"
"14","2901","2927"
"15","2901","2928"
"16","2901","2929"
"17","2901","2930"
"18","2901","2931"
"19","2901","2936"
"20","2901","2942"
"21","2901","2945"
"22","2902","2903"
"23","2902","2904"
"24","2902","2905"
"25","2902","2906"
"26","2902","2907"
"27","2902","2908"
"28","2902","2909"
"29","2902","2910"
"30","2902","2911"
"31","2902","2921"
"32","2903","2904"
"33","2903","2905"
"34","2903","2906"
"35","2903","2907"
"36","2903","2908"
"37","2903","2909"
"38","2903","2912"
"39","2903","2913"
"40","2903","2914"
"41","2903","2921"
"42","2904","2905"
"43","2904","2906"
"44","2904","2907"
"45","2904","2908"
"46","2904","2909"
"47","2904","2910"
"48","2904","2911"
"49","2904","2912"
"50","2904","2913"
"51","2904","2914"
"52","2904","2921"
"53","2905","2906"
"54","2905","2907"
"55","2905","2908"
"56","2905","2909"
"57","2905","2910"
"58","2905","2911"
"59","2905","2912"
"60","2905","2913"
"61","2905","2914"
"62","2905","2921"
"63","2906","2907"
"64","2906","2908"
"65","2906","2909"
"66","2906","2910"
"67","2906","2911"
"68","2906","2912"
"69","2906","2913"
"70","2906","2914"
"71","2906","2921"
"72","2907","2908"
"73","2907","2909"
"74","2907","2910"
"75","2907","2911"
"76","2907","2912"
"77","2907","2913"
"78","2907","2914"
"79","2907","2921"
"80","2908","2909"
"81","2908","2910"
"82","2908","2911"
"83","2908","2912"
"84","2908","2913"
"85","2908","2914"
"86","2908","2921"
"87","2909","2910"
"88","2909","2911"
"89","2909","2912"
"90","2909","2913"
"91","2909","2914"
"92","2909","2921"
"93","2910","2911"
"94","2910","2912"
"95","2910","2913"
"96","2910","2914"
"97","2910","2921"
"98","2911","2912"
"99","2911","2913"
"100","2911","2914"
"101","2911","2921"
"102","2912","2913"
"103","2912","2914"
"104","2912","2921"
"105","2913","2914"
"106","2913","2921"
"107","2914","2921"
"108","2915","2938"
"109","2915","2944"
"110","2916","2917"
"111","2916","2918"
"112","2916","2919"
"113","2916","2925"
"114","2916","2926"
"115","2916","2927"
"116","2917","2918"
"117","2917","2925"
"118","2917","2926"
"119","2917","2927"
"120","2918","2919"
"121","2918","2920"
"122","2918","2926"
"123","2918","2942"
"124","2919","2926"
"125","2919","2928"
"126","2919","2929"
"127","2919","2930"
"128","2919","2932"
"129","2919","2936"
"130","2919","2942"
"131","2919","2943"
"132","2919","2945"
"133","2920","2928"
"134","2920","2945"
"135","2922","2942"
"136","2922","2945"
"137","2923","2931"
"138","2923","2932"
"139","2923","2933"
"140","2923","2934"
"141","2923","2935"
"142","2923","2942"
"143","2923","2945"
"144","2925","2926"
"145","2925","2927"
"146","2926","2927"
"147","2926","2930"
"148","2926","2936"
"149","2926","2942"
"150","2928","2929"
"151","2928","2930"
"152","2928","2936"
"153","2928","2945"
"154","2929","2930"
"155","2929","2936"
"156","2929","2945"
"157","2930","2931"
"158","2930","2932"
"159","2930","2933"
"160","2930","2934"
"161","2930","2935"
"162","2930","2936"
"163","2930","2941"
"164","2930","2942"
"165","2930","2943"
"166","2930","2945"
"167","2931","2932"
"168","2931","2933"
"169","2931","2934"
"170","2931","2935"
"171","2931","2936"
"172","2931","2941"
"173","2931","2942"
"174","2931","2945"
"175","2932","2933"
"176","2932","2934"
"177","2932","2935"
"178","2932","2936"
"179","2932","2941"
"180","2932","2942"
"181","2932","2945"
"182","2933","2934"
"183","2933","2935"
"184","2934","2935"
"185","2934","2941"
"186","2934","2942"
"187","2934","2945"
"188","2935","2936"
"189","2935","2941"
"190","2935","2942"
"191","2935","2945"
"192","2936","2941"
"193","2936","2942"
"194","2936","2943"
"195","2936","2945"
"196","2938","2944"
"197","2939","2940"
"198","2941","2942"
"199","2941","2943"
"200","2941","2945"
"201","2942","2943"
"202","2942","2945"
