"","V1","V2"
"1","8501","8502"
"2","8501","8503"
"3","8501","8504"
"4","8501","8505"
"5","8501","8512"
"6","8501","8513"
"7","8501","8514"
"8","8501","8520"
"9","8501","8527"
"10","8501","8528"
"11","8501","8529"
"12","8501","8530"
"13","8501","8540"
"14","8502","8503"
"15","8502","8519"
"16","8502","8520"
"17","8502","8523"
"18","8502","8524"
"19","8502","8532"
"20","8502","8540"
"21","8503","8504"
"22","8503","8505"
"23","8503","8512"
"24","8503","8520"
"25","8503","8527"
"26","8504","8506"
"27","8504","8507"
"28","8504","8508"
"29","8504","8509"
"30","8504","8510"
"31","8504","8511"
"32","8504","8521"
"33","8504","8541"
"34","8504","8542"
"35","8504","8544"
"36","8504","8545"
"37","8505","8512"
"38","8505","8513"
"39","8505","8520"
"40","8505","8527"
"41","8505","8535"
"42","8505","8539"
"43","8505","8540"
"44","8506","8507"
"45","8506","8508"
"46","8506","8509"
"47","8506","8510"
"48","8506","8511"
"49","8506","8541"
"50","8506","8542"
"51","8506","8543"
"52","8506","8544"
"53","8506","8545"
"54","8507","8508"
"55","8507","8509"
"56","8507","8510"
"57","8507","8511"
"58","8507","8541"
"59","8507","8542"
"60","8507","8543"
"61","8507","8544"
"62","8507","8545"
"63","8508","8509"
"64","8508","8510"
"65","8508","8511"
"66","8508","8541"
"67","8508","8542"
"68","8508","8543"
"69","8508","8544"
"70","8508","8545"
"71","8509","8510"
"72","8509","8511"
"73","8509","8541"
"74","8509","8542"
"75","8509","8543"
"76","8509","8544"
"77","8509","8545"
"78","8510","8511"
"79","8510","8541"
"80","8510","8542"
"81","8510","8543"
"82","8510","8544"
"83","8510","8545"
"84","8511","8541"
"85","8511","8542"
"86","8511","8543"
"87","8511","8544"
"88","8511","8545"
"89","8512","8513"
"90","8512","8520"
"91","8512","8527"
"92","8512","8529"
"93","8513","8514"
"94","8513","8530"
"95","8514","8530"
"96","8516","8517"
"97","8517","8519"
"98","8517","8523"
"99","8517","8525"
"100","8518","8519"
"101","8519","8520"
"102","8519","8531"
"103","8519","8532"
"104","8520","8527"
"105","8520","8528"
"106","8520","8531"
"107","8520","8532"
"108","8521","8522"
"109","8523","8525"
"110","8527","8528"
"111","8527","8535"
"112","8527","8540"
"113","8528","8529"
"114","8531","8532"
"115","8541","8542"
"116","8541","8543"
"117","8541","8544"
"118","8541","8545"
"119","8542","8543"
"120","8542","8544"
"121","8542","8545"
"122","8543","8544"
"123","8543","8545"
"124","8544","8545"
