"","V1","V2"
"1","5301","5302"
"2","5301","5317"
"3","5301","5329"
"4","5301","5333"
"5","5301","5339"
"6","5302","5329"
"7","5302","5339"
"8","5303","5304"
"9","5303","5312"
"10","5303","5313"
"11","5303","5314"
"12","5303","5315"
"13","5303","5316"
"14","5303","5317"
"15","5303","5318"
"16","5303","5319"
"17","5303","5320"
"18","5303","5329"
"19","5303","5333"
"20","5303","5344"
"21","5304","5315"
"22","5304","5316"
"23","5304","5317"
"24","5304","5318"
"25","5304","5319"
"26","5304","5320"
"27","5304","5344"
"28","5305","5311"
"29","5305","5326"
"30","5305","5338"
"31","5306","5307"
"32","5306","5308"
"33","5306","5309"
"34","5306","5310"
"35","5306","5321"
"36","5306","5322"
"37","5306","5323"
"38","5306","5324"
"39","5306","5329"
"40","5306","5330"
"41","5306","5331"
"42","5306","5335"
"43","5306","5336"
"44","5306","5337"
"45","5307","5308"
"46","5307","5309"
"47","5307","5310"
"48","5307","5321"
"49","5307","5322"
"50","5307","5323"
"51","5307","5324"
"52","5307","5329"
"53","5307","5330"
"54","5307","5331"
"55","5307","5335"
"56","5307","5336"
"57","5307","5337"
"58","5308","5309"
"59","5308","5310"
"60","5308","5321"
"61","5308","5322"
"62","5308","5323"
"63","5308","5324"
"64","5308","5329"
"65","5308","5330"
"66","5308","5331"
"67","5308","5335"
"68","5308","5336"
"69","5308","5337"
"70","5309","5310"
"71","5309","5321"
"72","5309","5322"
"73","5309","5323"
"74","5309","5329"
"75","5309","5330"
"76","5309","5331"
"77","5309","5335"
"78","5309","5336"
"79","5309","5337"
"80","5310","5321"
"81","5310","5322"
"82","5310","5323"
"83","5310","5329"
"84","5310","5330"
"85","5310","5331"
"86","5310","5335"
"87","5310","5336"
"88","5310","5337"
"89","5311","5317"
"90","5311","5326"
"91","5311","5327"
"92","5311","5328"
"93","5311","5330"
"94","5311","5338"
"95","5312","5313"
"96","5312","5314"
"97","5312","5329"
"98","5313","5314"
"99","5313","5329"
"100","5314","5329"
"101","5315","5316"
"102","5315","5317"
"103","5315","5318"
"104","5315","5319"
"105","5315","5320"
"106","5315","5344"
"107","5316","5317"
"108","5316","5318"
"109","5316","5319"
"110","5316","5320"
"111","5316","5344"
"112","5317","5318"
"113","5317","5319"
"114","5317","5320"
"115","5317","5339"
"116","5317","5341"
"117","5318","5319"
"118","5318","5320"
"119","5318","5344"
"120","5319","5320"
"121","5319","5344"
"122","5320","5344"
"123","5321","5322"
"124","5321","5323"
"125","5321","5324"
"126","5321","5329"
"127","5321","5330"
"128","5321","5331"
"129","5321","5335"
"130","5321","5337"
"131","5322","5323"
"132","5322","5329"
"133","5322","5330"
"134","5322","5331"
"135","5322","5335"
"136","5323","5329"
"137","5323","5330"
"138","5323","5331"
"139","5323","5335"
"140","5323","5337"
"141","5324","5329"
"142","5324","5330"
"143","5324","5331"
"144","5325","5338"
"145","5327","5328"
"146","5329","5330"
"147","5329","5331"
"148","5329","5333"
"149","5329","5335"
"150","5329","5337"
"151","5329","5339"
"152","5330","5331"
"153","5330","5335"
"154","5330","5337"
"155","5330","5338"
"156","5331","5335"
"157","5331","5337"
"158","5331","5338"
"159","5333","5339"
"160","5335","5336"
"161","5335","5337"
"162","5340","5342"
"163","5340","5343"
"164","5342","5343"
