"","V1","V2"
"1","13001","13002"
"2","13001","13017"
"3","13002","13003"
"4","13002","13007"
"5","13002","13009"
"6","13002","13013"
"7","13002","13014"
"8","13002","13017"
"9","13002","13018"
"10","13003","13007"
"11","13003","13009"
"12","13003","13010"
"13","13003","13011"
"14","13003","13013"
"15","13003","13014"
"16","13003","13017"
"17","13003","13019"
"18","13003","13041"
"19","13004","13014"
"20","13004","13017"
"21","13004","13020"
"22","13005","13009"
"23","13005","13010"
"24","13005","13014"
"25","13005","13015"
"26","13007","13008"
"27","13007","13009"
"28","13007","13010"
"29","13007","13011"
"30","13007","13012"
"31","13007","13013"
"32","13007","13014"
"33","13007","13015"
"34","13007","13016"
"35","13007","13017"
"36","13007","13018"
"37","13007","13019"
"38","13007","13020"
"39","13007","13021"
"40","13007","13041"
"41","13007","13045"
"42","13008","13011"
"43","13008","13014"
"44","13008","13015"
"45","13008","13016"
"46","13008","13019"
"47","13008","13041"
"48","13008","13045"
"49","13009","13010"
"50","13009","13011"
"51","13009","13012"
"52","13009","13013"
"53","13009","13014"
"54","13009","13015"
"55","13009","13016"
"56","13009","13017"
"57","13009","13018"
"58","13009","13019"
"59","13009","13020"
"60","13009","13021"
"61","13009","13033"
"62","13009","13041"
"63","13009","13044"
"64","13009","13045"
"65","13010","13011"
"66","13010","13012"
"67","13010","13013"
"68","13010","13014"
"69","13010","13015"
"70","13010","13016"
"71","13010","13017"
"72","13010","13019"
"73","13010","13033"
"74","13010","13041"
"75","13010","13044"
"76","13010","13045"
"77","13011","13012"
"78","13011","13013"
"79","13011","13014"
"80","13011","13015"
"81","13011","13016"
"82","13011","13017"
"83","13011","13018"
"84","13011","13019"
"85","13011","13041"
"86","13011","13045"
"87","13012","13013"
"88","13012","13014"
"89","13012","13015"
"90","13012","13016"
"91","13012","13017"
"92","13012","13019"
"93","13012","13041"
"94","13012","13045"
"95","13013","13015"
"96","13013","13016"
"97","13013","13018"
"98","13013","13019"
"99","13013","13041"
"100","13013","13045"
"101","13014","13015"
"102","13014","13016"
"103","13014","13017"
"104","13014","13018"
"105","13014","13019"
"106","13014","13020"
"107","13014","13021"
"108","13014","13022"
"109","13014","13023"
"110","13014","13026"
"111","13014","13033"
"112","13014","13039"
"113","13014","13040"
"114","13014","13041"
"115","13014","13043"
"116","13014","13045"
"117","13015","13016"
"118","13015","13017"
"119","13015","13018"
"120","13015","13019"
"121","13015","13041"
"122","13015","13045"
"123","13016","13017"
"124","13016","13018"
"125","13016","13019"
"126","13016","13020"
"127","13016","13021"
"128","13016","13041"
"129","13016","13045"
"130","13017","13018"
"131","13017","13019"
"132","13017","13020"
"133","13017","13021"
"134","13017","13041"
"135","13017","13045"
"136","13018","13019"
"137","13018","13022"
"138","13018","13041"
"139","13018","13045"
"140","13019","13020"
"141","13019","13021"
"142","13019","13041"
"143","13019","13045"
"144","13020","13021"
"145","13020","13022"
"146","13020","13023"
"147","13020","13024"
"148","13020","13025"
"149","13020","13026"
"150","13020","13027"
"151","13020","13029"
"152","13020","13041"
"153","13021","13022"
"154","13021","13023"
"155","13022","13023"
"156","13023","13041"
"157","13024","13025"
"158","13024","13026"
"159","13024","13027"
"160","13024","13028"
"161","13024","13029"
"162","13025","13026"
"163","13025","13027"
"164","13025","13028"
"165","13025","13029"
"166","13026","13027"
"167","13026","13028"
"168","13026","13029"
"169","13027","13028"
"170","13027","13029"
"171","13028","13029"
"172","13029","13033"
"173","13029","13044"
"174","13030","13031"
"175","13030","13032"
"176","13030","13033"
"177","13030","13034"
"178","13030","13035"
"179","13030","13036"
"180","13030","13037"
"181","13030","13038"
"182","13030","13042"
"183","13030","13043"
"184","13031","13032"
"185","13031","13036"
"186","13031","13037"
"187","13032","13036"
"188","13032","13037"
"189","13033","13034"
"190","13033","13035"
"191","13033","13036"
"192","13033","13037"
"193","13033","13038"
"194","13033","13042"
"195","13033","13043"
"196","13034","13035"
"197","13034","13036"
"198","13034","13037"
"199","13034","13038"
"200","13034","13042"
"201","13034","13043"
"202","13035","13036"
"203","13035","13037"
"204","13035","13038"
"205","13035","13042"
"206","13035","13043"
"207","13036","13037"
"208","13036","13038"
"209","13036","13042"
"210","13036","13043"
"211","13037","13038"
"212","13037","13042"
"213","13037","13043"
"214","13038","13042"
"215","13038","13043"
"216","13039","13040"
"217","13041","13045"
"218","13042","13043"
