"","V1","V2"
"1","12401","12402"
"2","12401","12403"
"3","12401","12404"
"4","12401","12405"
"5","12401","12406"
"6","12401","12407"
"7","12401","12408"
"8","12401","12409"
"9","12401","12410"
"10","12401","12411"
"11","12401","12412"
"12","12401","12413"
"13","12401","12414"
"14","12401","12415"
"15","12401","12416"
"16","12401","12417"
"17","12401","12418"
"18","12401","12419"
"19","12401","12420"
"20","12401","12421"
"21","12401","12422"
"22","12401","12423"
"23","12401","12424"
"24","12401","12425"
"25","12401","12426"
"26","12401","12427"
"27","12401","12428"
"28","12401","12429"
"29","12401","12430"
"30","12401","12434"
"31","12401","12435"
"32","12402","12403"
"33","12402","12404"
"34","12402","12405"
"35","12402","12406"
"36","12402","12407"
"37","12402","12408"
"38","12402","12409"
"39","12402","12410"
"40","12402","12411"
"41","12402","12412"
"42","12402","12413"
"43","12402","12414"
"44","12402","12415"
"45","12402","12416"
"46","12402","12417"
"47","12402","12418"
"48","12402","12419"
"49","12402","12420"
"50","12402","12421"
"51","12402","12422"
"52","12402","12423"
"53","12402","12424"
"54","12402","12425"
"55","12402","12426"
"56","12402","12427"
"57","12402","12428"
"58","12402","12429"
"59","12402","12430"
"60","12402","12434"
"61","12402","12435"
"62","12403","12404"
"63","12403","12405"
"64","12403","12406"
"65","12403","12407"
"66","12403","12408"
"67","12403","12409"
"68","12403","12410"
"69","12403","12411"
"70","12403","12412"
"71","12403","12413"
"72","12403","12414"
"73","12403","12415"
"74","12403","12416"
"75","12403","12417"
"76","12403","12418"
"77","12403","12419"
"78","12403","12420"
"79","12403","12421"
"80","12403","12422"
"81","12403","12423"
"82","12403","12424"
"83","12403","12426"
"84","12403","12427"
"85","12403","12428"
"86","12403","12429"
"87","12403","12430"
"88","12403","12431"
"89","12403","12432"
"90","12403","12433"
"91","12403","12434"
"92","12403","12435"
"93","12403","12436"
"94","12403","12437"
"95","12403","12438"
"96","12403","12439"
"97","12403","12440"
"98","12403","12441"
"99","12403","12442"
"100","12403","12443"
"101","12403","12444"
"102","12403","12445"
"103","12404","12405"
"104","12404","12406"
"105","12404","12407"
"106","12404","12408"
"107","12404","12409"
"108","12404","12410"
"109","12404","12411"
"110","12404","12412"
"111","12404","12413"
"112","12404","12414"
"113","12404","12415"
"114","12404","12416"
"115","12404","12417"
"116","12404","12418"
"117","12404","12419"
"118","12404","12420"
"119","12404","12421"
"120","12404","12422"
"121","12404","12423"
"122","12404","12424"
"123","12404","12426"
"124","12404","12427"
"125","12404","12428"
"126","12404","12429"
"127","12404","12430"
"128","12404","12431"
"129","12404","12432"
"130","12404","12433"
"131","12404","12434"
"132","12404","12435"
"133","12404","12436"
